02/15/2023 11:30,0,DLSU-BLAST,solution_EC,0,2.719215254375179
02/15/2023 12:00,0,DLSU-BLAST,temperature,0,31.0
02/15/2023 12:00,0,DLSU-BLAST,humidity,0,48.7
02/15/2023 12:00,0,DLSU-BLAST,temperature,1,30.2
02/15/2023 12:00,0,DLSU-BLAST,humidity,1,53.3
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,0,543.75
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,1,277.5
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,2,224.58333333333334
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,3,912.9166666666667
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,4,295.0
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,5,426.6666666666667
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,6,970.4166666666667
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,7,
02/15/2023 12:00,0,DLSU-BLAST,light_intensity,8,486.6666666666667
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,0,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,1,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,2,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,3,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,4,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,5,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,6,1
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,7,0.713067447126682
02/15/2023 12:00,0,DLSU-BLAST,soil_moisture,8,0.9679364751121549
02/15/2023 12:00,0,DLSU-BLAST,solution_pH,0,3.2323918215015377
02/15/2023 12:00,0,DLSU-BLAST,solution_EC,0,2.6761081700030114
02/15/2023 12:30,0,DLSU-BLAST,temperature,0,31.0
02/15/2023 12:30,0,DLSU-BLAST,humidity,0,49.8
02/15/2023 12:30,0,DLSU-BLAST,temperature,1,30.0
02/15/2023 12:30,0,DLSU-BLAST,humidity,1,54.7
02/15/2023 12:30,0,DLSU-BLAST,light_intensity,0,462.5
